Timestamp,FSR 1,FSR 2,FSR 3,FSR 4,FSR 5,FSR 6,FSR 7,FSR 8,FSR 9,FSR 10,FSR 11,FSR 12
1743705519251351,5,181,4,2,0,3,0,3,4,3,2,1
1743705519262889,9,189,3,0,2,0,2,4,0,0,4,0
1743705519275100,7,176,1,1,0,3,3,2,2,0,2,4
1743705519287116,8,178,4,4,2,3,3,5,6,0,4,3
1743705519298929,5,170,0,4,1,2,3,2,1,4,3,2
1743705519311413,5,171,2,4,3,6,3,5,0,2,3,2
1743705519322985,8,166,5,5,6,2,0,1,1,4,18,3
1743705519335316,6,165,12,2,0,2,0,2,0,2,3,2
1743705519347255,6,162,0,2,1,0,1,3,3,4,2,0
1743705519360111,6,166,5,4,4,3,0,3,0,2,0,3
1743705519371170,8,151,3,1,4,3,1,6,6,3,3,2
1743705519383743,3,150,3,0,3,0,3,0,0,3,1,3
1743705519396211,6,142,3,2,4,0,4,2,5,2,0,4
1743705519408101,7,143,2,2,2,0,2,0,4,0,1,0
1743705519421356,3,143,3,0,7,1,4,3,3,0,2,5
1743705519432728,4,138,3,2,3,1,4,0,4,0,2,0
1743705519444917,6,138,1,2,3,0,3,0,1,0,2,1
1743705519458053,6,134,0,3,6,3,3,3,0,3,3,4
1743705519470085,8,129,5,1,3,0,0,3,3,1,4,0
1743705519481824,5,122,0,3,2,2,1,1,3,2,6,2
1743705519493859,5,119,3,3,3,0,2,0,5,2,0,1
1743705519505752,8,117,1,4,3,2,0,0,2,8,3,0
1743705519517486,6,123,0,4,1,3,3,0,0,2,0,3
1743705519529491,8,115,1,4,3,4,0,1,3,3,3,3
1743705519540704,7,127,4,3,12,2,0,4,1,0,3,0
1743705519552704,8,104,0,2,0,2,1,3,14,1,0,3
1743705519565230,9,95,0,2,2,3,4,0,1,4,3,3
1743705519577861,8,95,7,3,1,0,4,6,2,2,5,0
1743705519589939,5,86,3,3,1,1,4,4,4,3,0,1
1743705519601986,3,83,4,1,3,4,3,0,4,1,2,4
1743705519614439,8,83,2,0,5,7,4,3,0,2,4,4
1743705519625884,8,79,3,3,2,0,1,4,4,3,0,4
1743705519639035,9,70,3,4,4,0,1,0,4,3,3,11
1743705519651043,8,62,0,4,3,3,2,4,2,1,0,0
1743705519663062,6,57,0,4,2,3,3,3,4,0,4,2
1743705519674573,4,52,3,3,3,7,2,3,5,4,0,2
1743705519686416,8,54,1,0,6,1,0,1,4,0,4,0
1743705519699868,5,47,3,3,5,2,0,1,7,0,2,0
1743705519710880,8,47,4,3,5,4,4,0,4,0,5,1
1743705519724977,5,54,4,3,0,1,0,3,0,2,0,2
1743705519736655,4,40,3,0,3,2,0,4,2,0,3,3
1743705519748784,2,33,7,4,2,0,1,13,4,2,4,2
1743705519760797,8,31,4,8,0,5,8,4,4,3,5,3
1743705519774587,6,27,12,0,3,0,3,2,0,5,2,4
1743705519785970,3,24,0,1,0,0,0,0,3,4,6,4
1743705519798639,6,21,5,0,4,3,2,3,0,0,5,3
1743705519811088,8,20,0,3,20,4,1,0,4,3,3,3
1743705519824652,8,15,4,1,3,0,3,2,3,3,0,3
1743705519838106,7,13,3,0,0,0,1,2,2,1,2,6
1743705519852003,14,11,4,2,0,0,3,4,0,11,2,0
1743705519863503,8,2,4,3,4,4,3,0,0,0,4,4
1743705519876033,7,3,4,6,0,0,3,3,3,1,3,3
1743705519888594,5,0,5,0,4,5,4,2,0,5,0,3
1743705519901560,3,4,3,3,0,4,1,4,2,2,0,3
1743705519913401,8,4,2,3,3,0,3,0,5,3,0,1
1743705519926138,9,2,6,0,0,2,3,2,3,4,5,0
1743705519938137,15,0,5,18,0,4,6,4,3,3,2,0
1743705519951296,3,0,3,3,3,5,2,1,3,3,4,3
1743705519962725,5,0,0,0,0,3,2,2,0,1,1,3
1743705519975123,7,3,2,0,5,3,0,2,0,2,1,5
1743705519987235,6,3,5,4,4,3,1,5,4,2,0,1
1743705519999159,6,5,0,1,2,7,3,0,1,4,3,2
1743705520011574,6,3,4,3,0,2,1,2,0,4,3,0
1743705520023052,4,0,6,3,2,4,1,0,0,4,0,0
1743705520035604,8,4,4,2,4,3,2,0,2,0,0,2
1743705520047848,9,0,4,2,2,3,4,1,5,4,3,0
1743705520060829,6,4,4,2,0,1,3,2,3,0,0,4
1743705520072864,5,1,5,2,0,3,0,4,3,4,0,3
1743705520085111,8,3,4,0,0,2,0,3,4,0,4,1
1743705520097669,20,0,0,3,0,0,3,3,4,17,9,6
1743705520109358,8,3,4,0,4,3,0,3,2,3,0,2
1743705520121820,6,2,0,3,3,2,4,0,4,0,3,10
1743705520133679,7,1,0,2,4,2,0,4,2,3,2,3
1743705520145587,3,4,2,0,1,0,4,2,0,4,3,3
1743705520159331,7,3,2,3,0,2,2,0,5,2,2,0
1743705520170974,5,0,2,5,3,1,2,2,4,3,1,4
1743705520182356,6,3,5,3,3,2,4,6,6,2,2,4
1743705520194571,7,3,4,0,2,3,0,3,1,2,0,4
1743705520206376,5,0,1,0,4,3,0,0,2,0,4,3
1743705520218965,5,3,4,0,0,3,3,2,0,4,2,2
1743705520231430,9,1,0,2,4,5,2,12,3,0,10,2
1743705520243640,9,2,4,0,0,4,3,1,4,20,4,2
1743705520255407,6,2,2,2,0,2,2,0,0,4,3,0
1743705520267077,7,4,2,3,4,0,6,4,4,3,3,3
1743705520279302,8,2,2,1,0,3,4,3,0,0,3,3
1743705520290995,8,2,3,3,0,0,0,0,1,1,1,4
1743705520302861,7,1,1,3,4,3,0,4,2,3,0,4
1743705520314745,7,2,2,1,3,1,0,3,2,2,0,2
1743705520327602,5,2,2,3,2,0,14,2,3,0,2,1
1743705520338870,8,4,3,1,1,3,0,0,3,0,0,2
1743705520350964,8,3,2,3,4,0,5,2,3,3,2,3
1743705520363194,8,4,2,19,0,3,0,5,2,0,3,0
1743705520375166,9,4,5,7,0,3,0,3,3,19,14,2
1743705520386906,5,0,0,0,4,0,4,2,3,0,3,2
1743705520399682,7,2,4,18,1,4,1,1,3,0,3,8
1743705520411990,8,3,2,3,0,3,0,4,2,1,5,1
1743705520423308,13,4,3,2,3,0,4,6,2,0,3,2
1743705520434979,9,1,0,0,4,3,2,1,3,0,0,3
1743705520448271,18,3,1,2,2,0,0,2,2,2,4,3
1743705520460510,4,4,3,3,1,4,2,3,3,3,0,2
1743705520472299,7,5,2,3,0,5,2,5,3,4,5,1
1743705520484147,3,6,7,4,0,1,0,4,3,0,0,0
1743705520496067,6,4,2,5,0,2,1,1,3,5,2,3
1743705520509086,9,2,0,0,1,1,3,2,5,5,2,0
1743705520520721,3,4,4,1,1,4,2,0,0,2,0,5
1743705520531691,4,0,3,3,4,1,4,5,0,3,4,2
1743705520544519,5,0,2,3,0,2,0,0,1,2,0,1
1743705520556517,9,2,4,3,0,3,1,0,4,3,0,3
1743705520568136,8,2,0,4,1,0,0,3,7,2,2,0
1743705520579950,4,6,4,4,3,4,2,1,3,3,0,4
1743705520592014,3,5,3,0,5,1,4,10,0,4,1,0
1743705520604097,8,2,0,2,4,3,0,0,0,5,4,2
1743705520615284,10,2,0,3,3,2,4,2,2,1,5,2
1743705520627224,6,3,3,0,4,1,0,2,0,0,0,2
1743705520638971,7,5,2,3,0,3,2,3,0,4,4,2
1743705520651373,7,4,4,5,0,3,0,2,3,6,4,2
1743705520662298,9,21,0,3,1,16,5,3,1,0,1,3
1743705520674910,8,3,4,3,2,2,4,3,0,0,4,3
1743705520686256,7,0,3,4,5,3,4,1,5,3,3,2
1743705520698349,11,0,0,1,2,9,0,5,1,3,0,1
1743705520710446,3,2,4,3,4,3,0,4,3,3,0,4
1743705520722448,3,0,4,4,3,1,3,1,5,0,0,4
1743705520733812,7,2,6,3,4,1,2,3,3,2,3,2
1743705520745821,7,3,3,3,0,5,2,2,2,0,3,2
1743705520758814,8,2,3,0,1,4,2,4,2,2,3,7
1743705520771252,7,2,2,0,3,3,3,3,1,1,3,3
1743705520783006,7,2,4,2,6,4,3,3,3,0,4,3
1743705520794864,8,1,1,12,2,2,11,0,0,5,3,0
1743705520808184,5,0,0,4,4,3,0,2,3,3,4,5
1743705520822717,5,3,2,0,4,4,2,0,4,0,3,2
1743705520834823,7,4,0,4,3,0,4,0,0,3,3,14
1743705520846274,8,3,2,1,0,4,1,0,3,2,0,4
1743705520859382,3,3,0,4,3,10,0,1,2,5,4,0
1743705520871064,5,2,4,4,0,3,3,3,1,1,1,2
1743705520884004,7,0,3,1,0,0,2,5,3,2,2,0
1743705520895298,9,0,4,3,3,3,2,1,3,0,3,0
1743705520908229,9,6,5,5,3,1,0,3,0,3,17,4
1743705520919369,4,8,3,1,1,6,2,2,5,2,0,3
1743705520932085,6,11,1,1,3,3,4,0,6,1,4,0
1743705520944843,12,25,0,3,3,3,0,2,3,3,3,0
1743705520956070,6,20,0,3,3,3,3,0,0,3,0,0
1743705520968553,7,30,6,0,3,3,1,0,4,2,0,4
1743705520980635,6,45,0,3,2,2,2,0,4,17,4,3
1743705520992097,8,34,0,5,3,3,0,2,5,5,2,3
1743705521005322,9,47,1,3,2,0,2,0,5,1,3,21
1743705521016729,5,66,0,3,5,2,0,2,4,1,4,3
1743705521029095,7,57,3,2,2,1,3,0,4,3,4,0
1743705521041561,9,68,2,2,0,4,3,2,2,4,4,2
1743705521053372,7,77,2,1,0,5,18,0,2,5,5,3
1743705521065748,6,87,3,0,3,0,2,0,4,3,0,4
1743705521078108,8,98,0,0,20,1,1,4,2,5,1,4
1743705521090020,6,106,3,0,4,2,0,2,3,0,2,0
1743705521102161,6,109,0,3,1,1,4,3,5,3,3,4
1743705521114532,7,120,15,7,3,1,2,1,0,3,3,4
1743705521126979,13,120,3,1,3,6,1,1,0,3,3,0
1743705521139002,4,129,2,1,3,10,3,0,4,0,1,0
1743705521151199,7,131,1,2,3,0,4,1,5,1,0,2
1743705521163144,8,141,2,4,3,1,5,2,2,3,3,0
1743705521175896,9,145,0,4,1,4,0,0,3,0,5,6
1743705521187475,3,152,4,4,0,2,0,3,0,1,1,0
1743705521199086,9,159,3,1,3,1,0,3,3,5,1,2
1743705521211835,7,162,3,0,2,0,2,3,3,0,6,2
1743705521223220,0,161,4,3,1,0,3,0,0,4,2,0
1743705521235389,7,169,0,3,0,4,2,1,12,0,1,0
1743705521246763,7,173,6,4,4,0,4,0,0,0,2,5
1743705521259902,13,177,1,1,2,1,3,3,4,0,3,1
1743705521271694,2,179,3,2,4,2,0,2,1,3,4,3
1743705521283701,1,178,3,2,3,0,3,0,5,2,2,5
1743705521295534,8,183,3,0,2,3,4,4,2,3,0,2
1743705521307639,8,184,3,4,3,2,0,1,0,0,4,5
1743705521320341,7,190,3,0,3,2,0,2,3,0,0,0
1743705521332565,8,188,0,3,2,0,2,2,3,3,1,3
1743705521344059,7,194,0,0,2,0,4,2,1,4,0,0
1743705521356300,8,194,2,3,3,0,0,3,0,2,1,0
1743705521369311,3,198,2,3,2,3,6,4,5,4,2,3
1743705521381487,7,196,0,4,0,1,0,1,4,2,3,0
1743705521393283,7,202,4,0,3,1,0,1,3,4,1,3
1743705521405112,6,203,0,4,3,14,0,5,1,4,0,3
1743705521417816,7,206,2,3,2,3,0,0,0,3,1,3
1743705521429603,6,209,1,17,3,0,4,1,4,4,3,1
1743705521441699,8,215,0,6,0,4,2,1,0,4,2,0
1743705521454031,4,211,5,4,2,3,16,5,5,5,3,4
1743705521465353,4,214,4,2,4,0,2,2,3,3,4,3
1743705521477455,7,213,0,0,2,3,5,3,2,3,4,4
1743705521489803,8,224,3,3,3,2,0,4,4,4,2,0
1743705521502123,7,221,1,2,3,0,0,0,3,5,1,0
1743705521514026,6,228,12,6,3,0,0,0,4,0,3,3
1743705521526596,7,231,5,0,1,0,3,2,0,1,0,4
1743705521539070,6,234,4,2,0,0,2,0,4,4,1,2
1743705521551447,7,230,4,3,2,4,3,4,3,2,0,3
1743705521563706,5,237,2,0,4,1,2,0,0,3,1,4
1743705521575847,8,238,2,0,5,0,2,3,4,0,5,3
1743705521588994,5,241,3,4,0,2,0,0,2,0,4,7
1743705521603242,6,244,4,1,4,2,10,3,1,3,2,3
1743705521616100,4,248,3,2,1,1,4,0,2,2,0,3
1743705521627819,6,250,0,5,1,1,3,3,0,3,3,2
1743705521640567,7,252,0,3,3,1,3,2,3,0,0,0
1743705521652817,9,254,4,2,2,0,2,3,4,3,1,5
1743705521664259,6,257,4,2,5,2,2,3,13,4,2,16
1743705521676602,9,260,4,3,3,1,0,3,2,3,3,2
1743705521689599,8,262,2,2,4,3,3,1,4,4,3,1
1743705521701667,8,262,3,0,4,3,1,4,3,0,2,3
1743705521714231,7,260,2,3,1,4,4,3,1,18,0,4
1743705521727052,9,267,0,2,2,4,2,0,0,3,3,4
1743705521739990,8,269,2,3,0,4,3,0,4,2,3,3
1743705521752846,9,273,2,2,0,4,5,3,8,5,3,4
1743705521765288,8,272,3,2,0,4,4,3,3,2,3,0
1743705521777850,9,274,3,3,3,3,3,4,1,4,2,0
1743705521790929,5,272,3,3,0,0,4,21,8,2,0,2
1743705521804843,5,275,4,2,1,4,1,2,3,6,4,0
1743705521818673,4,282,2,0,4,7,0,4,0,1,5,3
1743705521831161,4,283,0,0,4,3,2,0,2,0,3,2
1743705521843862,8,284,1,2,2,2,1,3,2,1,15,4
1743705521856322,8,284,3,6,3,3,1,3,2,19,14,1
1743705521867715,8,281,4,2,4,5,2,0,0,4,2,0
1743705521880825,8,284,3,1,2,0,2,4,3,0,2,0
1743705521892555,4,290,4,4,0,5,2,0,7,0,0,2
1743705521904674,9,290,4,2,1,0,3,3,4,2,0,2
1743705521915894,10,292,2,0,2,2,4,4,2,2,4,3
1743705521928476,5,294,1,0,4,1,4,5,3,1,0,4
1743705521942269,4,291,5,4,2,0,3,6,0,3,4,2
1743705521954093,6,296,4,4,2,0,0,4,2,6,0,0
1743705521965232,8,299,4,2,2,4,2,2,3,1,3,15
1743705521977923,3,294,3,3,0,2,1,2,3,6,4,3
1743705521991151,19,300,0,5,2,9,0,5,3,1,4,21
1743705522003025,3,301,4,4,0,4,0,1,4,2,2,4
1743705522014568,8,303,3,2,4,3,3,3,0,4,4,3
1743705522026866,16,300,3,20,1,2,2,0,4,2,0,4
1743705522039073,7,302,3,1,1,2,2,3,0,4,2,5
1743705522051114,6,304,0,2,4,3,0,4,4,4,4,3
1743705522063604,9,300,3,0,4,3,4,3,0,0,3,3
1743705522075724,7,306,0,2,1,2,2,4,2,0,1,3
1743705522086648,8,306,2,4,4,1,2,0,0,0,1,0
1743705522099092,8,304,0,3,2,6,4,4,2,0,1,0
1743705522111069,4,307,1,0,3,1,21,5,2,2,1,4
1743705522123769,8,308,3,4,3,4,0,6,3,4,0,3
1743705522135630,7,308,2,2,17,0,4,4,11,0,2,1
1743705522147670,5,304,0,4,2,2,3,4,4,3,2,0
1743705522160612,8,304,3,5,7,0,3,1,2,0,2,3
1743705522172063,8,320,0,0,0,2,2,2,0,3,3,3
1743705522183656,10,305,0,3,1,1,3,0,3,3,0,2
1743705522196050,6,299,5,5,7,4,6,2,3,1,0,0
1743705522208582,8,310,8,3,2,3,5,3,0,2,1,2
1743705522221127,7,302,3,0,2,2,0,2,3,1,4,3
1743705522232657,6,296,3,1,3,3,0,3,0,2,0,4
1743705522245368,6,299,2,0,4,2,3,3,4,3,0,4
1743705522257115,8,295,0,1,4,5,4,3,3,3,0,1
1743705522269325,7,311,0,2,2,3,0,4,4,3,2,0
1743705522281752,7,294,5,0,2,0,0,3,3,1,0,5
1743705522293924,7,296,2,4,4,0,4,1,3,1,4,4
1743705522305714,4,293,3,2,2,0,3,3,3,3,0,1
1743705522317568,7,297,0,0,4,3,3,0,0,5,5,3
1743705522329638,9,299,3,0,2,0,3,0,2,0,0,3
1743705522342133,6,301,3,1,0,3,2,0,0,3,2,0
1743705522353819,21,299,4,3,5,3,5,0,0,0,0,3
1743705522366115,6,303,0,1,4,4,4,0,1,6,2,2
1743705522378220,9,306,4,0,1,3,0,2,0,4,3,0
1743705522391049,7,301,0,4,3,1,3,0,5,4,3,0
1743705522403579,7,307,0,3,3,3,1,3,4,4,0,4
1743705522416123,6,308,4,3,2,3,4,1,2,3,0,1
1743705522427935,7,309,3,3,1,2,3,0,0,0,0,3
1743705522440195,7,308,0,3,4,2,3,1,3,4,0,4
1743705522452461,3,308,2,0,4,3,3,0,5,3,3,2
1743705522464507,6,310,3,3,3,4,3,0,3,4,3,0
1743705522476872,7,312,0,3,4,1,0,5,2,3,2,3
1743705522488975,8,311,3,11,4,2,3,0,5,3,0,0
1743705522500463,7,310,2,3,0,4,3,0,4,2,4,5
1743705522512960,5,307,5,2,3,0,4,3,0,0,3,3
1743705522524239,7,308,4,2,0,4,2,0,1,0,1,3
1743705522537050,6,306,2,3,1,0,4,3,3,0,2,2
1743705522549253,8,305,0,4,3,3,1,4,2,1,3,3
1743705522561523,8,303,0,4,3,3,7,3,4,3,17,0
1743705522573154,7,301,3,0,4,3,4,0,6,2,5,4
1743705522584728,9,300,4,6,1,1,4,0,4,3,4,0
1743705522597451,6,292,2,4,7,4,3,6,2,3,5,4
1743705522609833,7,293,0,1,2,2,0,3,1,3,6,3
1743705522621744,8,292,4,0,2,5,3,0,4,4,2,4
1743705522634055,8,286,1,6,4,2,2,2,0,0,3,0
1743705522646359,6,286,16,1,0,0,1,3,3,2,0,4
1743705522657574,22,280,2,3,3,3,1,0,4,3,3,0
1743705522668983,5,277,0,4,17,0,3,3,0,0,4,7
1743705522681295,9,273,2,3,3,2,0,0,4,3,0,0
1743705522693560,8,265,1,2,0,2,3,2,4,0,4,2
1743705522705788,7,261,0,3,6,3,3,0,4,2,1,0
1743705522717714,8,257,3,0,3,0,3,9,0,0,4,2
1743705522729970,9,255,2,3,0,2,3,0,4,3,4,0
1743705522742493,4,252,2,0,4,3,0,4,0,3,0,2
1743705522753583,7,249,1,4,4,1,3,4,2,2,0,3
1743705522765895,6,249,0,5,0,4,4,1,4,3,2,3
1743705522778320,9,245,3,2,3,5,0,4,5,3,1,4
1743705522789814,6,242,1,2,2,3,3,4,3,0,1,1
1743705522802065,5,238,3,2,1,2,3,0,0,0,2,2
1743705522813858,8,236,4,3,3,4,2,3,4,1,3,1
1743705522826545,9,235,2,3,0,0,3,0,0,3,3,4
1743705522838709,9,231,3,2,3,0,5,4,1,3,0,0
1743705522850913,2,232,3,0,20,1,0,1,4,1,4,5
1743705522862429,10,227,3,3,1,3,1,1,2,3,3,4
1743705522873609,8,223,2,0,3,0,2,2,0,0,0,4
1743705522886656,9,223,4,3,2,2,2,0,4,3,0,4
1743705522898047,8,222,4,2,3,3,0,0,0,2,2,4
1743705522910798,6,218,0,4,2,3,0,4,0,0,2,3
1743705522922729,8,219,1,0,1,4,4,2,1,2,2,5
1743705522936069,5,221,5,1,3,3,0,3,2,1,0,3
1743705522948347,7,215,3,4,1,2,3,4,0,3,1,0
1743705522959855,8,212,5,3,1,4,3,3,2,4,0,2
1743705522972372,6,210,0,0,2,2,4,5,2,0,3,4
1743705522983665,6,210,0,3,2,0,1,0,1,3,3,5
1743705522996625,8,206,2,1,0,1,4,3,1,2,0,3
1743705523007937,5,206,3,4,2,0,4,0,5,2,0,3
1743705523020617,6,202,0,5,3,3,0,2,4,0,3,3
1743705523031761,7,200,4,2,0,0,3,0,3,2,0,2
1743705523044228,7,201,0,3,3,2,4,3,4,2,14,3
1743705523056204,10,196,3,4,1,3,0,3,2,0,4,3
1743705523068428,7,197,9,0,4,0,2,0,2,0,2,0
1743705523080001,7,190,5,4,4,2,3,0,1,4,3,4
1743705523092237,7,188,4,7,1,4,1,3,3,5,1,4
1743705523105361,4,181,3,2,3,0,1,5,3,2,2,0
1743705523117438,5,190,2,6,4,5,3,0,0,4,1,2
1743705523129119,8,188,3,0,1,0,1,6,3,2,2,4
1743705523141670,6,187,2,0,3,0,4,3,3,0,4,3
1743705523153807,9,185,4,3,0,2,3,0,4,3,2,2
1743705523165183,7,183,0,3,2,3,4,2,3,0,2,2
1743705523177213,8,180,1,1,3,4,4,6,2,3,2,2
1743705523189080,4,178,3,0,9,1,0,6,4,3,8,1
1743705523201442,9,170,3,0,2,4,3,4,0,3,3,0
1743705523213590,5,169,4,4,3,4,4,3,6,3,2,2
1743705523226533,8,176,1,0,2,0,2,5,1,1,0,4
1743705523238749,8,162,1,3,1,4,3,4,2,3,3,3
1743705523252810,7,154,5,0,3,0,5,3,0,3,2,5
1743705523264471,8,152,0,3,2,4,2,0,1,2,2,2
1743705523276709,4,145,2,0,4,3,0,3,0,3,3,0
1743705523292055,8,138,6,0,1,3,0,3,3,0,5,2
1743705523304113,3,130,4,3,0,15,3,2,0,4,2,1
1743705523317490,6,129,0,4,2,0,2,7,0,3,0,3
1743705523329365,8,125,0,3,2,5,3,2,0,3,0,5
1743705523342488,8,117,4,9,4,1,4,3,3,0,3,4
1743705523355139,7,112,4,3,2,0,4,3,10,6,4,4
1743705523365877,7,104,4,4,0,3,3,12,2,1,3,5
1743705523378453,9,97,4,0,0,3,4,1,3,2,4,3
1743705523390455,4,85,4,4,2,0,4,3,0,3,3,4
1743705523402510,6,87,4,1,4,3,0,2,4,3,3,4
1743705523414434,6,79,5,4,2,3,4,0,4,0,2,2
1743705523426339,6,71,0,2,4,5,1,3,4,0,5,3
1743705523438334,9,68,4,2,3,4,2,4,3,3,4,0
1743705523449763,8,61,4,2,0,2,9,3,3,0,2,0
1743705523461762,9,57,3,0,5,3,0,3,0,1,0,3
1743705523473373,8,48,1,3,2,3,3,2,0,3,2,0
1743705523485066,8,41,3,3,5,0,0,0,2,3,3,0
1743705523497392,8,37,15,0,0,2,1,0,4,3,0,4
1743705523509388,6,26,4,2,0,4,3,3,2,0,3,2
1743705523521068,6,29,3,3,3,4,3,0,0,3,2,0
1743705523533296,4,26,2,3,0,0,4,3,0,4,2,0
1743705523545653,10,17,5,7,4,3,5,0,0,5,2,0
1743705523557769,2,20,0,2,0,3,2,0,4,0,3,3
1743705523572770,8,20,3,3,1,5,0,4,3,15,1,4
1743705523588122,5,20,1,3,0,4,1,5,3,3,2,9
1743705523601417,6,14,0,3,1,6,0,4,1,3,3,0
1743705523613558,16,10,0,3,3,2,0,5,0,2,0,0
1743705523625559,6,6,0,4,0,2,2,1,1,4,3,5
1743705523639715,8,4,0,5,2,3,0,3,4,15,0,4
1743705523651722,6,6,7,0,4,3,0,3,1,4,0,4
1743705523664002,9,2,0,4,2,3,0,4,3,2,2,0
1743705523675939,6,5,3,3,3,3,0,0,0,2,4,4
1743705523687115,5,14,6,4,3,3,0,4,2,4,0,4
1743705523698900,2,5,3,1,3,2,3,2,3,0,5,3
1743705523711602,4,0,3,2,3,2,4,3,0,5,1,4
1743705523723726,8,3,1,3,3,2,2,1,0,3,4,12
1743705523735042,9,0,1,3,4,3,3,3,0,0,3,0
1743705523747648,8,4,4,4,3,1,0,4,2,0,2,0
1743705523760441,2,0,0,2,0,5,4,3,2,4,2,0
1743705523772455,5,0,3,3,3,3,19,4,6,3,4,1
1743705523784525,6,4,4,1,0,4,0,5,4,3,0,3
1743705523796145,10,3,1,5,2,4,1,4,4,16,4,3
1743705523808722,8,4,3,0,0,3,2,0,0,2,3,3
1743705523821002,7,3,3,0,0,4,3,2,4,2,0,0
1743705523832960,10,5,2,4,0,4,3,0,0,4,4,3
1743705523844485,8,3,5,4,5,3,0,4,3,16,0,2
1743705523856553,4,0,0,1,3,0,4,2,9,3,13,5
1743705523868893,8,0,5,1,5,1,0,3,0,0,1,3
1743705523880627,10,2,0,1,0,3,4,5,14,6,4,16
1743705523892864,7,0,4,17,5,0,16,4,2,0,0,3
1743705523904840,7,1,0,0,0,2,4,3,0,5,2,0
1743705523917677,7,4,2,2,3,0,3,21,0,5,0,2
1743705523929429,8,10,2,4,6,6,4,3,16,5,3,4
1743705523941604,4,2,3,6,3,4,5,0,4,0,0,0
1743705523953833,7,0,3,3,6,6,2,5,2,1,4,4
1743705523965797,4,4,4,3,5,0,2,3,1,1,5,0
1743705523977988,7,5,3,0,3,2,0,4,4,3,2,4
1743705523989559,7,1,0,4,3,3,0,4,2,0,3,1
1743705524002755,6,2,3,3,1,4,0,2,0,0,0,4
1743705524015060,8,2,6,3,3,3,3,11,3,0,0,2
1743705524027194,5,0,0,1,8,2,4,5,0,5,3,4
1743705524038368,15,0,4,2,1,0,3,4,3,4,0,0
1743705524050464,8,0,3,10,3,3,5,2,5,1,0,1
1743705524063254,16,3,2,3,0,3,2,0,17,1,3,2
1743705524075994,9,0,3,3,18,0,14,2,3,0,4,0
1743705524086847,7,4,2,1,0,4,4,5,4,4,4,3
1743705524099349,7,1,1,2,0,3,0,6,0,4,1,5
1743705524111548,7,3,0,3,2,0,4,2,5,1,1,4
1743705524123702,5,4,4,0,4,3,0,4,2,1,3,2
1743705524135873,8,3,0,4,3,5,2,0,3,3,0,4
1743705524147916,9,2,3,7,0,5,3,3,5,0,4,7
1743705524160874,7,3,0,2,3,2,0,4,1,2,0,4
1743705524172773,10,1,4,1,3,1,4,1,4,3,0,3
1743705524184034,8,3,3,4,5,3,0,3,0,4,1,0
1743705524196018,6,2,3,1,0,3,3,0,3,2,5,3
1743705524208234,7,3,2,0,3,0,2,4,4,3,2,0
1743705524220782,6,0,4,2,0,5,0,2,0,2,4,4
1743705524231996,5,4,1,4,0,1,0,4,4,0,2,4
1743705524244434,6,6,4,3,0,4,2,3,4,0,0,0
1743705524256000,9,4,2,4,4,4,2,4,3,1,2,0
1743705524267683,6,4,4,3,2,0,2,0,4,4,3,3
1743705524280844,7,4,0,4,2,0,2,0,0,4,2,0
1743705524292843,8,14,2,0,5,4,4,3,0,4,0,4
1743705524304754,6,3,0,2,3,3,3,6,3,1,3,2
1743705524316448,6,4,5,0,3,3,3,14,4,0,7,3
1743705524328904,7,1,3,3,0,0,3,7,2,3,3,2
1743705524342081,6,0,4,2,2,3,0,3,4,2,4,3
1743705524354047,8,0,3,0,4,3,0,2,2,3,0,4
1743705524365743,6,4,2,4,3,2,4,2,4,2,3,1
1743705524377981,7,0,2,3,0,4,3,2,19,3,6,5
1743705524390074,6,2,3,2,1,3,0,0,3,5,2,0
1743705524402710,8,3,0,3,0,5,3,5,2,0,2,2
1743705524414547,9,2,4,3,3,5,3,4,3,6,1,5
1743705524426471,5,2,3,0,3,2,3,3,0,4,1,3
1743705524438874,6,0,12,1,4,5,4,2,4,0,1,5
1743705524450657,3,0,4,0,3,4,4,4,3,0,3,2
1743705524462887,8,0,9,2,0,6,3,3,3,8,3,7
1743705524474522,7,0,3,1,2,0,3,1,4,2,5,0
1743705524487278,6,0,2,3,4,21,2,2,1,3,2,4
1743705524499535,9,0,3,0,5,2,1,2,1,4,2,3
1743705524511732,6,0,4,5,0,4,4,5,0,0,4,9
1743705524523738,4,3,0,4,1,0,4,3,4,0,1,2
1743705524534707,7,5,0,0,3,2,3,3,3,15,0,3
1743705524547471,6,0,8,4,3,0,1,0,2,2,0,3
1743705524559404,9,4,7,0,0,1,0,3,2,3,2,0
1743705524572087,6,0,0,1,1,6,2,1,2,0,2,1
1743705524583837,4,0,1,3,0,2,0,3,0,2,1,3
1743705524595855,0,2,0,4,2,0,4,4,2,0,4,4
1743705524607854,9,3,4,4,2,0,4,4,2,2,1,0
1743705524620319,8,4,0,1,6,0,3,3,3,0,3,0
1743705524632762,9,3,4,3,0,3,2,1,3,2,11,0
1743705524643854,3,12,2,2,0,3,0,4,4,5,9,4
1743705524656943,6,13,0,1,1,6,2,4,2,0,2,5
1743705524668720,11,7,4,0,0,0,1,3,0,4,0,4
1743705524680661,8,3,0,5,2,0,1,0,4,3,3,0
1743705524692659,4,3,3,8,4,17,5,2,4,2,1,4
1743705524706217,7,1,3,3,2,2,1,1,0,0,3,0
1743705524717718,8,2,3,3,2,0,3,2,4,3,3,3
